id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
88,2024-04-10 00:29:09,left,1467100,15059,66432,83,1466900,15057,71808,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-04-10 00:29:09,right,45754765,33546,4612848,422,45754635,33545,6304176,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-04-10 00:29:10,left,1470676,15082,28608,23,1470118,15077,25744,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-04-10 00:29:10,right,45757271,33565,20048,19,45756940,33562,18440,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-10 00:29:11,left,1474774,15115,32784,33,1474472,15112,34832,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-10 00:29:11,right,45774174,33605,135224,40,45765179,33597,65912,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-10 00:29:12,left,1493344,15202,148560,87,1491664,15182,137536,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-10 00:29:12,right,45948730,33766,1396448,161,45907458,33739,1138232,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-10 00:29:13,left,1521177,15434,222664,232,1518132,15408,211744,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-10 00:29:13,right,46428516,34117,3838288,351,46428332,34116,4166992,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-10 00:29:14,left,1553601,15746,259392,312,1550321,15726,257512,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-10 00:29:14,right,47471578,34910,8344496,793,47290059,34789,6893816,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-04-10 00:29:15,left,1596380,16103,342232,357,1591771,16078,331600,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-04-10 00:29:15,right,48272437,35551,6406872,641,48266747,35534,7813504,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2024-04-10 00:29:16,left,1641643,16457,362104,354,1634510,16384,341912,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2024-04-10 00:29:16,right,49410989,36410,9108416,859,49290367,36302,8188960,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
