id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
87,2024-04-11 03:34:25,right,29297855,23271,2653984,237,27232860,21796,2587400,231,0,1466,13842,9,0,0,0,0,0,0,0,0,0,0
88,2024-04-11 03:34:26,left,1490571,16375,124248,171,1490571,16375,124248,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-04-11 03:34:26,right,29618201,23521,2562768,250,27530046,22030,2377488,234,0,1481,13932,10,0,0,0,0,0,0,0,0,0,0
89,2024-04-11 03:34:27,left,1505971,16541,123200,166,1505971,16541,123200,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-04-11 03:34:27,right,29937561,23769,2554880,248,27821722,22260,2333408,230,0,1500,12394,9,0,0,0,0,0,0,0,0,0,0
90,2024-04-11 03:34:28,left,1515331,16650,74880,109,1515331,16650,74880,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-04-11 03:34:28,right,30220618,23965,2264456,196,28100255,22454,2228264,194,0,1504,10766,7,0,0,0,0,0,0,0,0,0,0
91,2024-04-11 03:34:29,left,1533774,16850,147544,200,1533774,16850,147544,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-04-11 03:34:29,right,30527837,24228,2457752,263,28361250,22686,2087960,232,0,1532,13926,10,0,0,0,0,0,0,0,0,0,0
92,2024-04-11 03:34:30,left,1542962,16956,73504,106,1542962,16956,73504,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-04-11 03:34:30,right,30778042,24405,2001640,177,28609875,22862,1989000,176,0,1537,9228,6,0,0,0,0,0,0,0,0,0,0
93,2024-04-11 03:34:31,left,1555827,17087,102920,131,1555827,17087,102920,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-04-11 03:34:31,right,30972376,24569,1554672,164,28777625,23004,1342000,142,0,1556,13842,9,0,0,0,0,0,0,0,0,0,0
94,2024-04-11 03:34:32,left,1562976,17170,57192,83,1562976,17170,57192,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
